,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.5,"18 km SSE of Silver Springs, Nevada",-1253531000000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis841&format=geojson,,,,,reviewed,0,312,ushis,841,",ushis841,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 4.5 - 18 km SSE of Silver Springs, Nevada",0,Point,"[-119.17, 39.25, None]",0
0,4.3,"2 km W of Incline Village, Nevada",-1253757793000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis840,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis840&format=geojson,,,,,reviewed,0,284,ushis,840,",ushis840,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 4.3 - 2 km W of Incline Village, Nevada",1,Point,"[-120, 39.25, None]",1
0,4.5,"3 km NE of Brawley, California",-1257113400000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis839,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis839&format=geojson,,,,,reviewed,0,312,ushis,839,",ushis839,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 4.5 - 3 km NE of Brawley, California",2,Point,"[-115.5, 33, None]",2
