,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.7,"2 km WSW of La Mirada, California",-1277536433000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis810,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis810&format=geojson,,,,,reviewed,0,340,ushis,810,",ushis810,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 4.7 - 2 km WSW of La Mirada, California",0,Point,"[-118.04, 33.91, 13]",0
