,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,5,"15 km SSE of Twentynine Palms, California",-1303982280000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis791,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis791&format=geojson,,,,,reviewed,0,385,ushis,791,",ushis791,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 5.0 - 15 km SSE of Twentynine Palms, California",0,Point,"[-116, 34, None]",0
