,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,5,"3 km NE of Brawley, California",-1257456600000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis837,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis837&format=geojson,,,,,reviewed,0,385,ushis,837,",ushis837,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 5.0 - 3 km NE of Brawley, California",0,Point,"[-115.5, 33, None]",0
0,5.1,"4 km SSE of Big Bear Lake, California",-1261005960000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis835,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis835&format=geojson,,,,,reviewed,0,400,ushis,835,",ushis835,",",ushis,",",impact-text,origin,",,,,,uk,earthquake,"M 5.1 - 4 km SSE of Big Bear Lake, California",1,Point,"[-116.9, 34.2, None]",1
0,5.25,"4 km SSE of Big Bear Lake, California",-1261006526000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis834,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis834&format=geojson,,,,,reviewed,0,424,ushis,834,",ushis834,",",ushis,",",impact-text,origin,",,,,,ms,earthquake,"M 5.3 - 4 km SSE of Big Bear Lake, California",2,Point,"[-116.9, 34.2, None]",2
0,4.5,"6 km SE of San Juan Bautista, California",-1261583040000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis833,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis833&format=geojson,,,,,reviewed,0,312,ushis,833,",ushis833,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 4.5 - 6 km SE of San Juan Bautista, California",3,Point,"[-121.5, 36.8, None]",3
0,4.5,"6 km SE of San Juan Bautista, California",-1261583627000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis832,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis832&format=geojson,,,,,reviewed,0,312,ushis,832,",ushis832,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,"M 4.5 - 6 km SE of San Juan Bautista, California",4,Point,"[-121.5, 36.8, None]",4
