,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.9,Northern California,-1344234223000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis764,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis764&format=geojson,,,,,reviewed,0,369,ushis,764,",ushis764,",",ushis,",",impact-text,origin,",,,,,uk,earthquake,M 4.9 - Northern California,0,Point,"[-122.92, 37.33, None]",0
