,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.5,"13 km WSW of Emet, Turkey",202172540200,1598403614580,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000gkm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000gkm&format=geojson,,,4.922,,reviewed,0,312,us,p0000gkm,",usp0000gkm,",",us,",",origin,shakemap,",,,,,mb,earthquake,"M 4.5 - 13 km WSW of Emet, Turkey",10,Point,"[29.101, 39.314, 8]",10
0,4.5,"12 km W of Emet, Turkey",201897807500,1415316095418,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000ghr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000ghr&format=geojson,,,,,reviewed,0,312,us,p0000ghr,",usp0000ghr,",",us,",",origin,",,,,,mb,earthquake,"M 4.5 - 12 km W of Emet, Turkey",11,Point,"[29.114, 39.329, 14]",11
0,3.5,"9 km WSW of Emet, Turkey",201671634400,1415316095380,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000gg3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000gg3&format=geojson,,,,,reviewed,0,188,us,p0000gg3,",usp0000gg3,",",us,",",origin,",,,,,mb,earthquake,"M 3.5 - 9 km WSW of Emet, Turkey",12,Point,"[29.147, 39.324, 33]",12
0,4.1,"10 km WSW of Emet, Turkey",201636119900,1415316095377,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000gfz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000gfz&format=geojson,,,,,reviewed,0,259,us,p0000gfz,",usp0000gfz,",",us,",",origin,",,,,,mb,earthquake,"M 4.1 - 10 km WSW of Emet, Turkey",13,Point,"[29.158, 39.291, 33]",13
0,4.3,"14 km WSW of Emet, Turkey",201519422500,1415316095356,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000gf0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000gf0&format=geojson,,,,,reviewed,0,284,us,p0000gf0,",usp0000gf0,",",us,",",origin,",,,,,mb,earthquake,"M 4.3 - 14 km WSW of Emet, Turkey",14,Point,"[29.099, 39.318, 28]",14
0,3.7,"17 km WSW of Emet, Turkey",201195549500,1415316095306,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000gcr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000gcr&format=geojson,,,,,reviewed,0,211,us,p0000gcr,",usp0000gcr,",",us,",",origin,",,,,,mb,earthquake,"M 3.7 - 17 km WSW of Emet, Turkey",15,Point,"[29.069, 39.28, 33]",15
0,4.1,"3 km NNE of Emet, Turkey",200919975600,1415316095271,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000gb6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000gb6&format=geojson,,,,,reviewed,0,259,us,p0000gb6,",usp0000gb6,",",us,",",origin,",,,,,mb,earthquake,"M 4.1 - 3 km NNE of Emet, Turkey",16,Point,"[29.28, 39.371, 10]",16
0,4.3,"16 km W of Emet, Turkey",200725902300,1594416141305,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000ga1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000ga1&format=geojson,,,4.055,,reviewed,0,284,us,p0000ga1,",usp0000ga1,",",us,",",origin,shakemap,",,,,,mb,earthquake,"M 4.3 - 16 km W of Emet, Turkey",17,Point,"[29.067, 39.358, 21]",17
0,4.3,"8 km SW of Emet, Turkey",200633521100,1415316095127,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g96,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g96&format=geojson,,,,,reviewed,0,284,us,p0000g96,",usp0000g96,",",us,",",origin,",,,,,mb,earthquake,"M 4.3 - 8 km SW of Emet, Turkey",18,Point,"[29.176, 39.295, 33]",18
0,4.5,"21 km WSW of Emet, Turkey",200620451700,1415316095125,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g92,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g92&format=geojson,,,,,reviewed,0,312,us,p0000g92,",usp0000g92,",",us,",",origin,",,,,,mb,earthquake,"M 4.5 - 21 km WSW of Emet, Turkey",19,Point,"[29.023, 39.29, 39]",19
0,4.1,"20 km W of Emet, Turkey",200589648000,1415316095122,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g8y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g8y&format=geojson,,,,,reviewed,0,259,us,p0000g8y,",usp0000g8y,",",us,",",origin,",,,,,mb,earthquake,"M 4.1 - 20 km W of Emet, Turkey",20,Point,"[29.026, 39.333, 33]",20
0,4.4,"15 km W of Emet, Turkey",200577692500,1415316095122,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g8x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g8x&format=geojson,,,,,reviewed,0,298,us,p0000g8x,",usp0000g8x,",",us,",",origin,",,,,,mb,earthquake,"M 4.4 - 15 km W of Emet, Turkey",21,Point,"[29.082, 39.326, 29]",21
0,4.1,"16 km WSW of Emet, Turkey",200502079000,1415316095109,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g89,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g89&format=geojson,,,,,reviewed,0,259,us,p0000g89,",usp0000g89,",",us,",",origin,",,,,,mb,earthquake,"M 4.1 - 16 km WSW of Emet, Turkey",22,Point,"[29.081, 39.296, 27]",22
0,4,"10 km W of Emet, Turkey",200488782900,1415316095106,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g85,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g85&format=geojson,,,,,reviewed,0,246,us,p0000g85,",usp0000g85,",",us,",",origin,",,,,,mb,earthquake,"M 4.0 - 10 km W of Emet, Turkey",23,Point,"[29.143, 39.353, 10]",23
0,3.8,"13 km WSW of Emet, Turkey",200458552000,1415316095100,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g7w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g7w&format=geojson,,,,,reviewed,0,222,us,p0000g7w,",usp0000g7w,",",us,",",origin,",,,,,mb,earthquake,"M 3.8 - 13 km WSW of Emet, Turkey",24,Point,"[29.12, 39.287, 33]",24
0,4.8,"13 km W of Emet, Turkey",200445908000,1651079162812,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000g7r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000g7r&format=geojson,,,,,reviewed,0,354,us,p0000g7r,",iscgem713740,usp0000g7r,",",iscgem,us,",",origin,",,,,,mb,earthquake,"M 4.8 - 13 km W of Emet, Turkey",25,Point,"[29.109, 39.363, 36]",25
0,3,"42 km N of Skýros, Greece",198488869200,1415316094827,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000fwp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000fwp&format=geojson,,,,,reviewed,0,138,us,p0000fwp,",usp0000fwp,",",us,",",origin,",,,,,ml,earthquake,"M 3.0 - 42 km N of Skýros, Greece",26,Point,"[24.592, 39.29, 33]",26
0,3.2,"39 km SE of Karyes, Greece",198119130900,1415316094783,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000fun,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000fun&format=geojson,,,,,reviewed,0,158,us,p0000fun,",usp0000fun,",",us,",",origin,",,,,,mb,earthquake,"M 3.2 - 39 km SE of Karyes, Greece",27,Point,"[24.602, 40.025, 33]",27
0,3,"17 km NNW of Eceabat, Turkey",196140667600,1415316094470,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000fhd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000fhd&format=geojson,,,,,reviewed,0,138,us,p0000fhd,",usp0000fhd,",",us,",",origin,",,,,,mb,earthquake,"M 3.0 - 17 km NNW of Eceabat, Turkey",28,Point,"[26.267, 40.33, 24]",28
0,3.6,"27 km W of Gelibolu, Turkey",196139929500,1415316094469,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000fhc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000fhc&format=geojson,,,,,reviewed,0,199,us,p0000fhc,",usp0000fhc,",",us,",",origin,",,,,,mb,earthquake,"M 3.6 - 27 km W of Gelibolu, Turkey",29,Point,"[26.346, 40.443, 33]",29
0,3.1,"23 km NNW of Skýros, Greece",195768114800,1415316094381,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000ffj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000ffj&format=geojson,,,,,reviewed,0,148,us,p0000ffj,",usp0000ffj,",",us,",",origin,",,,,,mb,earthquake,"M 3.1 - 23 km NNW of Skýros, Greece",30,Point,"[24.473, 39.102, 33]",30
0,3.3,"7 km NE of Polichnítos, Greece",194749332700,1415316094269,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000faa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000faa&format=geojson,,,,,reviewed,0,168,us,p0000faa,",usp0000faa,",",us,",",origin,",,,,,ml,earthquake,"M 3.3 - 7 km NE of Polichnítos, Greece",31,Point,"[26.246, 39.124, 27]",31
