,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.3,"2 km SE of Küçükkumla, Turkey",1377767004190,1383701612000,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000jd2z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000jd2z&format=geojson,,,,,reviewed,0,168,us,b000jd2z,",usb000jd2z,",",us,",",origin,phase-data,",,,2.36,,ml,earthquake,"M 3.3 - 2 km SE of Küçükkumla, Turkey",0,Point,"[29.1227, 40.4567, 3.2]",0
0,4.4,"21 km NE of Biga, Turkey",1377757234940,1383701612000,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000jd1a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000jd1a&format=geojson,,,,,reviewed,0,298,us,b000jd1a,",usb000jd1a,",",us,",",cap,impact-text,origin,phase-data,",,,0.73,,mb,earthquake,"M 4.4 - 21 km NE of Biga, Turkey",1,Point,"[27.4427, 40.3423, 14.1]",1
0,4.1,"4 km SW of Gemlik, Turkey",1376763391000,1382150508000,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000j5ms,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000j5ms&format=geojson,,,,,reviewed,0,259,us,b000j5ms,",usb000j5ms,",",us,",",cap,impact-text,origin,phase-data,",,,0.7,,mb,earthquake,"M 4.1 - 4 km SW of Gemlik, Turkey",2,Point,"[29.1213, 40.4095, 5.7]",2
0,4.4,"23 km SE of Emet, Turkey",1375852831840,1381613550000,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000ix8w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000ix8w&format=geojson,,,,,reviewed,0,298,us,b000ix8w,",usb000ix8w,",",us,",",cap,impact-text,origin,phase-data,",,,0.88,,mb,earthquake,"M 4.4 - 23 km SE of Emet, Turkey",3,Point,"[29.4525, 39.1985, 9.6]",3
0,4,"16 km NW of Gökçeada, Turkey",1375165686610,1415325081515,,https://earthquake.usgs.gov/earthquakes/eventpage/usc000ise6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usc000ise6&format=geojson,,,,,reviewed,0,246,us,c000ise6,",usc000ise6,",",us,",",impact-text,origin,phase-data,",17,,,100,ml,earthquake,"M 4.0 - 16 km NW of Gökçeada, Turkey",4,Point,"[25.76, 40.299, 7.5]",4
0,4.6,"10 km NNW of Gökçeada, Turkey",1375162389760,1658776799310,,https://earthquake.usgs.gov/earthquakes/eventpage/usc000isd7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usc000isd7&format=geojson,11,3.8,,,reviewed,0,330,us,c000isd7,",usc000isd7,iscgem608444241,",",us,iscgem,",",cap,dyfi,impact-text,origin,phase-data,",80,,1.14,36,mb,earthquake,"M 4.6 - 10 km NNW of Gökçeada, Turkey",5,Point,"[25.867, 40.292, 10.2]",5
0,4.2,"26 km E of Tosya, Turkey",1375037876000,1415325081164,,https://earthquake.usgs.gov/earthquakes/eventpage/usc000ir77,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usc000ir77&format=geojson,,,,,reviewed,0,271,us,c000ir77,",usc000ir77,",",us,",",cap,impact-text,origin,phase-data,",41,,,100,mb,earthquake,"M 4.2 - 26 km E of Tosya, Turkey",6,Point,"[34.35, 41.022, 9.7]",6
0,4,"8 km SE of Amasra, Turkey",1374670749910,1415325079965,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000ilhz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000ilhz&format=geojson,,,,,reviewed,0,246,us,b000ilhz,",usb000ilhz,",",us,",",impact-text,origin,phase-data,",19,,,100,ml,earthquake,"M 4.0 - 8 km SE of Amasra, Turkey",7,Point,"[32.46, 41.693, 5]",7
0,4.5,"8 km SSW of ?hsangazi, Turkey",1374443021670,1415325079178,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000ijb0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000ijb0&format=geojson,,,,,reviewed,0,312,us,b000ijb0,",usb000ijb0,",",us,",",cap,impact-text,origin,phase-data,",28,,,100,mb,earthquake,"M 4.5 - 8 km SSW of ?hsangazi, Turkey",8,Point,"[33.504, 41.136, 4.1]",8
0,4.3,"7 km W of Oltu, Turkey",1374025231750,1415325077046,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000ifus,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usb000ifus&format=geojson,,,,,reviewed,0,284,us,b000ifus,",usb000ifus,",",us,",",cap,impact-text,origin,phase-data,",57,,,100,mb,earthquake,"M 4.3 - 7 km W of Oltu, Turkey",9,Point,"[41.905, 40.533, 5]",9
0,4.3,"19 km N of Gökçeada, Turkey",1373589418400,1415325075606,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000k1x8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000k1x8&format=geojson,,,,,reviewed,0,284,us,p000k1x8,",usp000k1x8,",",us,",",impact-text,origin,phase-data,",23,,,128,ml,earthquake,"M 4.3 - 19 km N of Gökçeada, Turkey",10,Point,"[25.933, 40.372, 11.4]",10
