,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.1,"22 km WSW of Bigadiç, Turkey",756276681580,1415321677135,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00065b6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00065b6&format=geojson,,,,,reviewed,0,148,us,p00065b6,",usp00065b6,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 3.1 - 22 km WSW of Bigadiç, Turkey",21,Point,"[27.911, 39.285, 5]",21
0,2.5,"12 km NW of Tav?anl?, Turkey",756223455620,1415321676925,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00065aa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00065aa&format=geojson,,,,,reviewed,0,96,us,p00065aa,",usp00065aa,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.5 - 12 km NW of Tav?anl?, Turkey",22,Point,"[29.409, 39.628, 10]",22
0,2.8,"5 km NE of Biga, Turkey",756216480850,1415321676917,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00065a6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00065a6&format=geojson,,,,,reviewed,0,121,us,p00065a6,",usp00065a6,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 2.8 - 5 km NE of Biga, Turkey",23,Point,"[27.28, 40.269, 10]",23
0,2.6,"20 km NW of Petrochóri, Greece",756208381680,1415321676901,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000659y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000659y&format=geojson,,,,,reviewed,0,104,us,p000659y,",usp000659y,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.6 - 20 km NW of Petrochóri, Greece",24,Point,"[24.643, 41.193, 10]",24
0,2.8,"6 km SSW of Soma, Turkey",756207824730,1415321676899,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000659x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000659x&format=geojson,,,,,reviewed,0,121,us,p000659x,",usp000659x,",",us,",",origin,phase-data,",,,1.7,,ml,earthquake,"M 2.8 - 6 km SSW of Soma, Turkey",25,Point,"[27.592, 39.127, 10]",25
0,3,"16 km SW of S?nd?rg?, Turkey",756185387070,1415321676631,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000659p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000659p&format=geojson,,,,,reviewed,0,138,us,p000659p,",usp000659p,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.0 - 16 km SW of S?nd?rg?, Turkey",26,Point,"[28.049, 39.132, 10]",26
0,2.7,"12 km N of Tav?anl?, Turkey",756135180050,1415321676397,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000658x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000658x&format=geojson,,,,,reviewed,0,112,us,p000658x,",usp000658x,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 2.7 - 12 km N of Tav?anl?, Turkey",27,Point,"[29.511, 39.655, 10]",27
0,2.6,"13 km NW of Tav?anl?, Turkey",756052457580,1415321676167,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006578,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006578&format=geojson,,,,,reviewed,0,104,us,p0006578,",usp0006578,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.6 - 13 km NW of Tav?anl?, Turkey",28,Point,"[29.414, 39.64, 10]",28
0,2.5,"11 km NW of Tav?anl?, Turkey",756039821170,1415321676121,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000656z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000656z&format=geojson,,,,,reviewed,0,96,us,p000656z,",usp000656z,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.5 - 11 km NW of Tav?anl?, Turkey",29,Point,"[29.388, 39.605, 10]",29
0,2.8,"4 km WSW of Tacir, Turkey",756033042860,1415321676094,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000656q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000656q&format=geojson,,,,,reviewed,0,121,us,p000656q,",usp000656q,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.8 - 4 km WSW of Tacir, Turkey",30,Point,"[29.693, 40.518, 10]",30
0,2.6,"15 km N of Tav?anl?, Turkey",755950122580,1415321675971,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000655k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000655k&format=geojson,,,,,reviewed,0,104,us,p000655k,",usp000655k,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.6 - 15 km N of Tav?anl?, Turkey",31,Point,"[29.505, 39.684, 10]",31
0,2.6,"14 km NNE of Tav?anl?, Turkey",755949415120,1415321675970,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000655j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000655j&format=geojson,,,,,reviewed,0,104,us,p000655j,",usp000655j,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.6 - 14 km NNE of Tav?anl?, Turkey",32,Point,"[29.544, 39.665, 10]",32
0,2.5,"5 km ESE of Dospat, Bulgaria",755893195100,1415321675891,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000654x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000654x&format=geojson,,,,,reviewed,0,96,us,p000654x,",usp000654x,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.5 - 5 km ESE of Dospat, Bulgaria",33,Point,"[24.217, 41.63, 10]",33
0,3,"31 km ESE of Mýrina, Greece",755836048860,1415321675744,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000653n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000653n&format=geojson,,,,,reviewed,0,138,us,p000653n,",usp000653n,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.0 - 31 km ESE of Mýrina, Greece",34,Point,"[25.371, 39.724, 10]",34
0,3.1,"22 km SSW of Kamariótissa, Greece",755822318200,1415321675728,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000653e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000653e&format=geojson,,,,,reviewed,0,148,us,p000653e,",usp000653e,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 3.1 - 22 km SSW of Kamariótissa, Greece",35,Point,"[25.416, 40.277, 10]",35
0,4.8,"26 km NNE of Durusu, Turkey",755716886200,1415321675524,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000651y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000651y&format=geojson,,,,,reviewed,0,354,us,p000651y,",usp000651y,",",us,",",impact-text,origin,phase-data,",,,1,,mb,earthquake,"M 4.8 - 26 km NNE of Durusu, Turkey",36,Point,"[28.823, 41.514, 27.6]",36
0,3.2,"47 km SSW of Mýrina, Greece",755645789410,1415321675302,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000650e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000650e&format=geojson,,,,,reviewed,0,158,us,p000650e,",usp000650e,",",us,",",origin,phase-data,",,,1,,md,earthquake,"M 3.2 - 47 km SSW of Mýrina, Greece",37,Point,"[24.955, 39.455, 10]",37
0,3.9,"17 km NNW of Eresós, Greece",755640181030,1415321675295,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000650c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000650c&format=geojson,,,,,reviewed,0,234,us,p000650c,",usp000650c,",",us,",",origin,phase-data,",,,1.2,,md,earthquake,"M 3.9 - 17 km NNW of Eresós, Greece",38,Point,"[25.845, 39.31, 10]",38
0,3.6,"2 km NW of Gölcük, Turkey",755435703070,1415321674755,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064wm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064wm&format=geojson,,,,,reviewed,0,199,us,p00064wm,",usp00064wm,",",us,",",origin,phase-data,",,,0.9,,m,earthquake,"M 3.6 - 2 km NW of Gölcük, Turkey",39,Point,"[29.801, 40.731, 10]",39
0,3.4,"28 km E of Mýrina, Greece",755310258260,1415321674453,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064ug,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064ug&format=geojson,,,,,reviewed,0,178,us,p00064ug,",usp00064ug,",",us,",",origin,phase-data,",,,0.6,,md,earthquake,"M 3.4 - 28 km E of Mýrina, Greece",40,Point,"[25.392, 39.84, 25.3]",40
0,3.2,"6 km WSW of Pétra, Greece",755282632940,1415321674400,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064u2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064u2&format=geojson,,,,,reviewed,0,158,us,p00064u2,",usp00064u2,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.2 - 6 km WSW of Pétra, Greece",41,Point,"[26.108, 39.296, 10]",41
0,2.8,"4 km NNW of Tav?anl?, Turkey",755266410360,1415321674335,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064tn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064tn&format=geojson,,,,,reviewed,0,121,us,p00064tn,",usp00064tn,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 2.8 - 4 km NNW of Tav?anl?, Turkey",42,Point,"[29.469, 39.577, 10]",42
0,3.2,"14 km WSW of Biga, Turkey",755266042790,1415321674332,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064tm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064tm&format=geojson,,,,,reviewed,0,158,us,p00064tm,",usp00064tm,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.2 - 14 km WSW of Biga, Turkey",43,Point,"[27.076, 40.197, 12.3]",43
0,2.7,"6 km NE of Tav?anl?, Turkey",755258190600,1415321674305,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064tb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064tb&format=geojson,,,,,reviewed,0,112,us,p00064tb,",usp00064tb,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.7 - 6 km NE of Tav?anl?, Turkey",44,Point,"[29.55, 39.589, 10]",44
0,4.1,"6 km E of Aslanapa, Turkey",755195134650,1415321674124,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064se,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064se&format=geojson,,,,,reviewed,0,259,us,p00064se,",usp00064se,",",us,",",impact-text,origin,phase-data,",,,1.1,,ml,earthquake,"M 4.1 - 6 km E of Aslanapa, Turkey",45,Point,"[29.95, 39.211, 10]",45
0,4.1,"27 km NW of ?hsaniye, Turkey",755187935110,1415321674028,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064s9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064s9&format=geojson,,,,,reviewed,0,259,us,p00064s9,",usp00064s9,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 4.1 - 27 km NW of ?hsaniye, Turkey",46,Point,"[30.189, 39.201, 32.8]",46
0,2.6,"23 km NNW of Kar?ncal?, Turkey",755174428380,1415321673953,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064rz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064rz&format=geojson,,,,,reviewed,0,104,us,p00064rz,",usp00064rz,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.6 - 23 km NNW of Kar?ncal?, Turkey",47,Point,"[28.764, 40.169, 10]",47
0,2.7,"5 km SW of Soma, Turkey",755168536670,1415321673947,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064rx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064rx&format=geojson,,,,,reviewed,0,112,us,p00064rx,",usp00064rx,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.7 - 5 km SW of Soma, Turkey",48,Point,"[27.56, 39.15, 10]",48
0,2.8,"7 km ENE of Kütahya, Turkey",755163787080,1415321673933,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064rt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064rt&format=geojson,,,,,reviewed,0,121,us,p00064rt,",usp00064rt,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.8 - 7 km ENE of Kütahya, Turkey",49,Point,"[30.072, 39.44, 10]",49
0,3.2,"5 km NE of Koruköy, Turkey",755136404550,1415321673894,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064rg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064rg&format=geojson,,,,,reviewed,0,158,us,p00064rg,",usp00064rg,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.2 - 5 km NE of Koruköy, Turkey",50,Point,"[29.204, 40.687, 10]",50
0,3,"17 km W of Bigadiç, Turkey",755113291320,1415321673771,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064qz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064qz&format=geojson,,,,,reviewed,0,138,us,p00064qz,",usp00064qz,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.0 - 17 km W of Bigadiç, Turkey",51,Point,"[27.929, 39.408, 10]",51
0,2.7,"7 km NNE of K?n?k, Turkey",755088846240,1415321673692,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064qd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064qd&format=geojson,,,,,reviewed,0,112,us,p00064qd,",usp00064qd,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.7 - 7 km NNE of K?n?k, Turkey",52,Point,"[27.427, 39.147, 10]",52
0,2.7,"5 km SSW of Soma, Turkey",755088777110,1415321673690,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064qc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064qc&format=geojson,,,,,reviewed,0,112,us,p00064qc,",usp00064qc,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.7 - 5 km SSW of Soma, Turkey",53,Point,"[27.579, 39.142, 10]",53
0,2.7,"4 km SSW of Soma, Turkey",755085905350,1415321673688,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064qb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064qb&format=geojson,,,,,reviewed,0,112,us,p00064qb,",usp00064qb,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.7 - 4 km SSW of Soma, Turkey",54,Point,"[27.595, 39.148, 10]",54
0,2.8,"9 km SSW of Soma, Turkey",755084482150,1415321673680,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064q8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064q8&format=geojson,,,,,reviewed,0,121,us,p00064q8,",usp00064q8,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 9 km SSW of Soma, Turkey",55,Point,"[27.558, 39.114, 10]",55
0,2.8,"5 km NNW of Pámfila, Greece",755083933230,1415321673675,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064q5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064q5&format=geojson,,,,,reviewed,0,121,us,p00064q5,",usp00064q5,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.8 - 5 km NNW of Pámfila, Greece",56,Point,"[26.508, 39.206, 10]",56
0,2.7,"11 km ENE of K?n?k, Turkey",755080620580,1415321673673,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064q4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064q4&format=geojson,,,,,reviewed,0,112,us,p00064q4,",usp00064q4,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.7 - 11 km ENE of K?n?k, Turkey",57,Point,"[27.507, 39.118, 10]",57
0,2.9,"18 km ENE of Sava?tepe, Turkey",755080048880,1415321673671,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064q3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064q3&format=geojson,,,,,reviewed,0,129,us,p00064q3,",usp00064q3,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.9 - 18 km ENE of Sava?tepe, Turkey",58,Point,"[27.853, 39.458, 10]",58
0,3.2,"3 km ENE of ?hsaniye, Turkey",755075619150,1415321673650,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064px,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064px&format=geojson,,,,,reviewed,0,158,us,p00064px,",usp00064px,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.2 - 3 km ENE of ?hsaniye, Turkey",59,Point,"[29.867, 40.706, 10]",59
0,3.4,"8 km WNW of ?vrindi, Turkey",755056388460,1415321673534,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064pc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064pc&format=geojson,,,,,reviewed,0,178,us,p00064pc,",usp00064pc,",",us,",",origin,phase-data,",,,0.6,,md,earthquake,"M 3.4 - 8 km WNW of ?vrindi, Turkey",60,Point,"[27.388, 39.606, 10]",60
0,2.7,"16 km WSW of Bigadiç, Turkey",755041575520,1415321673212,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064np,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064np&format=geojson,,,,,reviewed,0,112,us,p00064np,",usp00064np,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.7 - 16 km WSW of Bigadiç, Turkey",61,Point,"[27.949, 39.354, 10]",61
0,2.7,"12 km SW of Soma, Turkey",755006495620,1415321673014,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00064n4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00064n4&format=geojson,,,,,reviewed,0,112,us,p00064n4,",usp00064n4,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.7 - 12 km SW of Soma, Turkey",62,Point,"[27.524, 39.1, 10]",62
