,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,5.52,eastern Turkey,-394048867210,1650993275431,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem886808,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem886808&format=geojson,,,6.426,,reviewed,0,469,iscgem,886808,",iscgem886808,",",iscgem,",",origin,shakemap,",,,,,mw,earthquake,M 5.5 - eastern Turkey,0,Point,"[40.41, 39.067, 15]",0
0,5.26,"20 km ESE of Hendek, Turkey",-397090079660,1652125911551,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgemsup886650,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgemsup886650&format=geojson,,,,,reviewed,0,426,iscgemsup,886650,",iscgemsup886650,",",iscgemsup,",",origin,",,,,,mw,earthquake,"M 5.3 - 20 km ESE of Hendek, Turkey",1,Point,"[30.968, 40.715, 15]",1
