,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.8,Western Turkey,770289636290,1415321732799,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dcs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dcs&format=geojson,,,,,reviewed,0,121,us,p0006dcs,",usp0006dcs,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,M 2.8 - Western Turkey,10,Point,"[27.837, 39.247, 10]",10
0,2.8,"3 km WSW of K?rka?aç, Turkey",770288819250,1415321732798,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dcr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dcr&format=geojson,,,,,reviewed,0,121,us,p0006dcr,",usp0006dcr,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.8 - 3 km WSW of K?rka?aç, Turkey",11,Point,"[27.634, 39.097, 10]",11
0,2.8,"4 km SE of ?hsaniye, Turkey",770263121930,1415321732742,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dc8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dc8&format=geojson,,,,,reviewed,0,121,us,p0006dc8,",usp0006dc8,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 4 km SE of ?hsaniye, Turkey",12,Point,"[29.862, 40.66, 10]",12
0,2.9,"6 km SE of K?rka?aç, Turkey",770256215520,1415321732737,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dc5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dc5&format=geojson,,,,,reviewed,0,129,us,p0006dc5,",usp0006dc5,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.9 - 6 km SE of K?rka?aç, Turkey",13,Point,"[27.714, 39.061, 10]",13
0,3.1,"4 km NW of Kar??yaka, Turkey",770251912630,1415321732720,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dby,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dby&format=geojson,,,,,reviewed,0,148,us,p0006dby,",usp0006dby,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.1 - 4 km NW of Kar??yaka, Turkey",14,Point,"[29.9, 40.724, 10]",14
0,2.9,"2 km NW of Kar??yaka, Turkey",770251757480,1415321732719,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dbx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dbx&format=geojson,,,,,reviewed,0,129,us,p0006dbx,",usp0006dbx,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.9 - 2 km NW of Kar??yaka, Turkey",15,Point,"[29.916, 40.712, 10]",15
0,3.5,"20 km NE of Dumlup?nar, Turkey",770203824140,1415321732592,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006db8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006db8&format=geojson,,,,,reviewed,0,188,us,p0006db8,",usp0006db8,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.5 - 20 km NE of Dumlup?nar, Turkey",16,Point,"[30.126, 39.002, 10]",16
0,2.4,"5 km SW of Bahçecik, Turkey",770154770820,1415321732383,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006daj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006daj&format=geojson,,,,,reviewed,0,89,us,p0006daj,",usp0006daj,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.4 - 5 km SW of Bahçecik, Turkey",17,Point,"[29.86, 40.638, 10]",17
0,3.9,"3 km WNW of Bahçecik, Turkey",770148079000,1415321732371,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dae,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006dae&format=geojson,,,,,reviewed,0,234,us,p0006dae,",usp0006dae,",",us,",",impact-text,origin,phase-data,",,,0.8,,mb,earthquake,"M 3.9 - 3 km WNW of Bahçecik, Turkey",18,Point,"[29.878, 40.675, 12.6]",18
0,2.8,"6 km E of Balya, Turkey",770097122570,1415321732267,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d9g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d9g&format=geojson,,,,,reviewed,0,121,us,p0006d9g,",usp0006d9g,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.8 - 6 km E of Balya, Turkey",19,Point,"[27.651, 39.753, 10]",19
0,2.9,"17 km NNE of Sava?tepe, Turkey",770092342670,1415321732251,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d9b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d9b&format=geojson,,,,,reviewed,0,129,us,p0006d9b,",usp0006d9b,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.9 - 17 km NNE of Sava?tepe, Turkey",20,Point,"[27.756, 39.517, 10]",20
0,2.8,"3 km NNE of ?aphane, Turkey",770083495810,1415321732236,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d98,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d98&format=geojson,,,,,reviewed,0,121,us,p0006d98,",usp0006d98,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 3 km NNE of ?aphane, Turkey",21,Point,"[29.241, 39.058, 10]",21
0,2.8,"4 km E of K?rka?aç, Turkey",770045048820,1415321732187,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d8j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d8j&format=geojson,,,,,reviewed,0,121,us,p0006d8j,",usp0006d8j,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.8 - 4 km E of K?rka?aç, Turkey",22,Point,"[27.718, 39.11, 10]",22
0,2.7,"1 km SSE of Muratbey, Turkey",770042578580,1415321732184,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d8g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d8g&format=geojson,,,,,reviewed,0,112,us,p0006d8g,",usp0006d8g,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 2.7 - 1 km SSE of Muratbey, Turkey",23,Point,"[28.5, 41.082, 10]",23
0,2.7,"5 km SE of Tav?anl?, Turkey",770033689640,1415321732172,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d8b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d8b&format=geojson,,,,,reviewed,0,112,us,p0006d8b,",usp0006d8b,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.7 - 5 km SE of Tav?anl?, Turkey",24,Point,"[29.551, 39.509, 10]",24
0,2.6,"0 km NW of Mudanya, Turkey",769961191340,1415321732016,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d6j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d6j&format=geojson,,,,,reviewed,0,104,us,p0006d6j,",usp0006d6j,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.6 - 0 km NW of Mudanya, Turkey",25,Point,"[28.876, 40.379, 10]",25
0,2.8,"20 km ENE of Sava?tepe, Turkey",769960984970,1415321732010,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d6f,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d6f&format=geojson,,,,,reviewed,0,121,us,p0006d6f,",usp0006d6f,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 2.8 - 20 km ENE of Sava?tepe, Turkey",26,Point,"[27.881, 39.448, 10]",26
0,2.8,"4 km NE of K?rka?aç, Turkey",769939152840,1415321731811,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d5m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d5m&format=geojson,,,,,reviewed,0,121,us,p0006d5m,",usp0006d5m,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 2.8 - 4 km NE of K?rka?aç, Turkey",27,Point,"[27.708, 39.129, 10]",27
0,3.2,"52 km S of Mýrina, Greece",769914130210,1415321731720,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d51,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d51&format=geojson,,,,,reviewed,0,158,us,p0006d51,",usp0006d51,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.2 - 52 km S of Mýrina, Greece",28,Point,"[25.079, 39.406, 10]",28
0,2.8,"14 km SSE of Krichim, Bulgaria",769909613500,1415321731692,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d4w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d4w&format=geojson,,,,,reviewed,0,121,us,p0006d4w,",usp0006d4w,",",us,",",origin,phase-data,",,,0.8,,md,earthquake,"M 2.8 - 14 km SSE of Krichim, Bulgaria",29,Point,"[24.506, 41.927, 10]",29
0,3,"4 km W of Míthymna, Greece",769896926140,1415321731613,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d4b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d4b&format=geojson,,,,,reviewed,0,138,us,p0006d4b,",usp0006d4b,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.0 - 4 km W of Míthymna, Greece",30,Point,"[26.126, 39.363, 10]",30
0,3.1,"5 km N of Zeytinda?, Turkey",769894700730,1415321731609,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d48,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d48&format=geojson,,,,,reviewed,0,148,us,p0006d48,",usp0006d48,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.1 - 5 km N of Zeytinda?, Turkey",31,Point,"[27.084, 39.015, 10]",31
0,2.8,"2 km SSW of ?zmit, Turkey",769865761360,1415321731482,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d38,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d38&format=geojson,,,,,reviewed,0,121,us,p0006d38,",usp0006d38,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 2 km SSW of ?zmit, Turkey",32,Point,"[29.921, 40.74, 5]",32
0,3.6,"14 km SSE of Gömeç, Turkey",769858508700,1415321731468,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d30,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d30&format=geojson,,,,,reviewed,0,199,us,p0006d30,",usp0006d30,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 3.6 - 14 km SSE of Gömeç, Turkey",33,Point,"[26.877, 39.262, 10]",33
0,3,"16 km SSW of Bal?kesir, Turkey",769850709020,1415321731309,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d2q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d2q&format=geojson,,,,,reviewed,0,138,us,p0006d2q,",usp0006d2q,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.0 - 16 km SSW of Bal?kesir, Turkey",34,Point,"[27.799, 39.515, 5]",34
0,2.8,"2 km W of Bahçecik, Turkey",769835868730,1415321731241,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d2f,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d2f&format=geojson,,,,,reviewed,0,121,us,p0006d2f,",usp0006d2f,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.8 - 2 km W of Bahçecik, Turkey",35,Point,"[29.888, 40.665, 10]",35
0,3.2,"16 km NE of Sava?tepe, Turkey",769834869190,1415321731237,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d2d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d2d&format=geojson,,,,,reviewed,0,158,us,p0006d2d,",usp0006d2d,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.2 - 16 km NE of Sava?tepe, Turkey",36,Point,"[27.807, 39.479, 10]",36
0,2.8,"25 km NNE of Bergama, Turkey",769825023760,1415321731199,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d22,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d22&format=geojson,,,,,reviewed,0,121,us,p0006d22,",usp0006d22,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.8 - 25 km NNE of Bergama, Turkey",37,Point,"[27.31, 39.326, 10]",37
0,2.8,"12 km ESE of Yenice, Turkey",769818105000,1415321731191,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d1x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d1x&format=geojson,,,,,reviewed,0,121,us,p0006d1x,",usp0006d1x,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.8 - 12 km ESE of Yenice, Turkey",38,Point,"[29.037, 39.708, 5]",38
0,2.8,"6 km W of Yeni?ehir, Turkey",769803788340,1415321731113,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006d1g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006d1g&format=geojson,,,,,reviewed,0,121,us,p0006d1g,",usp0006d1g,",",us,",",origin,phase-data,",,,0.1,,ml,earthquake,"M 2.8 - 6 km W of Yeni?ehir, Turkey",39,Point,"[29.576, 40.253, 10]",39
0,3.3,"3 km WSW of Burhaniye, Turkey",769750098120,1415321730674,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006czy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006czy&format=geojson,,,,,reviewed,0,168,us,p0006czy,",usp0006czy,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 3.3 - 3 km WSW of Burhaniye, Turkey",40,Point,"[26.939, 39.484, 10]",40
0,2.9,"2 km ESE of Bal?kesir, Turkey",769709678960,1415321730579,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006czk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006czk&format=geojson,,,,,reviewed,0,129,us,p0006czk,",usp0006czk,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.9 - 2 km ESE of Bal?kesir, Turkey",41,Point,"[27.907, 39.64, 5]",41
0,2.6,"6 km ENE of Küçükkumla, Turkey",769686580580,1415321730514,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cz8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cz8&format=geojson,,,,,reviewed,0,104,us,p0006cz8,",usp0006cz8,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.6 - 6 km ENE of Küçükkumla, Turkey",42,Point,"[29.168, 40.495, 5]",42
0,2.9,"14 km ESE of Marmara, Turkey",769594397100,1415321730134,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cxe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cxe&format=geojson,,,,,reviewed,0,129,us,p0006cxe,",usp0006cxe,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.9 - 14 km ESE of Marmara, Turkey",43,Point,"[27.723, 40.556, 10]",43
0,2.7,"7 km SE of İvrindi, Turkey",769577534080,1415321730082,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cx3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cx3&format=geojson,,,,,reviewed,0,112,us,p0006cx3,",usp0006cx3,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.7 - 7 km SE of İvrindi, Turkey",44,Point,"[27.55, 39.54, 5]",44
0,2.7,"5 km NW of Kur?unlu, Turkey",769573735060,1415321730058,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cwz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cwz&format=geojson,,,,,reviewed,0,112,us,p0006cwz,",usp0006cwz,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.7 - 5 km NW of Kur?unlu, Turkey",45,Point,"[29.616, 40.071, 10]",45
0,2.6,"18 km NW of Biga, Turkey",769573628710,1415321730057,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cwy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cwy&format=geojson,,,,,reviewed,0,104,us,p0006cwy,",usp0006cwy,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 2.6 - 18 km NW of Biga, Turkey",46,Point,"[27.122, 40.365, 10]",46
0,2.8,"20 km W of Bigadiç, Turkey",769528909150,1415321729985,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cw8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cw8&format=geojson,,,,,reviewed,0,121,us,p0006cw8,",usp0006cw8,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.8 - 20 km W of Bigadiç, Turkey",47,Point,"[27.898, 39.392, 10]",47
0,3.6,"26 km SW of Aslanapa, Turkey",769512688860,1415321729963,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cvy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cvy&format=geojson,,,,,reviewed,0,199,us,p0006cvy,",usp0006cvy,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.6 - 26 km SW of Aslanapa, Turkey",48,Point,"[29.695, 39.022, 5]",48
0,2.6,"4 km SSE of ?hsaniye, Turkey",769494696020,1415321729939,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cvj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cvj&format=geojson,,,,,reviewed,0,104,us,p0006cvj,",usp0006cvj,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.6 - 4 km SSE of ?hsaniye, Turkey",49,Point,"[29.855, 40.656, 5]",49
0,3.4,"25 km SSW of Aslanapa, Turkey",769480037200,1415321729910,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cv9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cv9&format=geojson,,,,,reviewed,0,178,us,p0006cv9,",usp0006cv9,",",us,",",origin,phase-data,",,,0.4,,ml,earthquake,"M 3.4 - 25 km SSW of Aslanapa, Turkey",50,Point,"[29.725, 39.011, 10]",50
0,3.2,"19 km SSW of Eresós, Greece",769470415310,1415321729895,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cv6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cv6&format=geojson,,,,,reviewed,0,158,us,p0006cv6,",usp0006cv6,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 3.2 - 19 km SSW of Eresós, Greece",51,Point,"[25.839, 39.011, 10]",51
0,3.2,"10 km SSW of S?nd?rg?, Turkey",769465942740,1415321729891,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cv4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cv4&format=geojson,,,,,reviewed,0,158,us,p0006cv4,",usp0006cv4,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.2 - 10 km SSW of S?nd?rg?, Turkey",52,Point,"[28.145, 39.148, 10]",52
0,2.9,"15 km S of S?nd?rg?, Turkey",769463695000,1415321729890,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cv3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cv3&format=geojson,,,,,reviewed,0,129,us,p0006cv3,",usp0006cv3,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 2.9 - 15 km S of S?nd?rg?, Turkey",53,Point,"[28.199, 39.099, 10]",53
0,3.2,"12 km SSW of Eresós, Greece",769457724900,1415321729883,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cv0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cv0&format=geojson,,,,,reviewed,0,158,us,p0006cv0,",usp0006cv0,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 3.2 - 12 km SSW of Eresós, Greece",54,Point,"[25.89, 39.059, 10]",54
0,2.7,"0 km SE of Muratbey, Turkey",769425402150,1415321729758,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cug,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cug&format=geojson,,,,,reviewed,0,112,us,p0006cug,",usp0006cug,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.7 - 0 km SE of Muratbey, Turkey",55,Point,"[28.5, 41.09, 10]",55
0,2.9,"1 km SSW of Yuvac?k, Turkey",769367649190,1415321729623,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006ctd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006ctd&format=geojson,,,,,reviewed,0,129,us,p0006ctd,",usp0006ctd,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.9 - 1 km SSW of Yuvac?k, Turkey",56,Point,"[29.961, 40.674, 10]",56
0,3.6,"15 km SE of Sava?tepe, Turkey",769347967840,1415321729581,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006ct0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006ct0&format=geojson,,,,,reviewed,0,199,us,p0006ct0,",usp0006ct0,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.6 - 15 km SE of Sava?tepe, Turkey",57,Point,"[27.768, 39.272, 14.7]",57
0,2.8,"14 km NE of Simav, Turkey",769323420410,1415321729563,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006css,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006css&format=geojson,,,,,reviewed,0,121,us,p0006css,",usp0006css,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.8 - 14 km NE of Simav, Turkey",58,Point,"[29.111, 39.167, 10]",58
0,2.9,"14 km WNW of Gökçeada, Turkey",769293888470,1415321729538,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006csf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006csf&format=geojson,,,,,reviewed,0,129,us,p0006csf,",usp0006csf,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 2.9 - 14 km WNW of Gökçeada, Turkey",59,Point,"[25.765, 40.263, 10]",59
0,2.7,"10 km WSW of Marmara, Turkey",769265571910,1415321729479,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cs2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cs2&format=geojson,,,,,reviewed,0,112,us,p0006cs2,",usp0006cs2,",",us,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 2.7 - 10 km WSW of Marmara, Turkey",60,Point,"[27.438, 40.555, 10]",60
0,2.9,"1 km NE of K?rka?aç, Turkey",769263716960,1415321729475,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006cs0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0006cs0&format=geojson,,,,,reviewed,0,129,us,p0006cs0,",usp0006cs0,",",us,",",origin,phase-data,",,,0.3,,ml,earthquake,"M 2.9 - 1 km NE of K?rka?aç, Turkey",61,Point,"[27.679, 39.113, 10]",61
