,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,5.36,"19 km E of Yedisu, Turkey",-136830610550,1651016192269,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem855055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem855055&format=geojson,,,,,reviewed,0,442,iscgem,855055,",iscgem855055,",",iscgem,",",origin,",,,,,mw,earthquake,"M 5.4 - 19 km E of Yedisu, Turkey",0,Point,"[40.763, 39.43, 15]",0
0,5.96,"31 km SSE of Enez, Turkey",-137497861750,1651016182572,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem854868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem854868&format=geojson,,,6.209,,reviewed,0,546,iscgem,854868,",iscgem854868,",",iscgem,",",origin,shakemap,",,,,,mw,earthquake,"M 6.0 - 31 km SSE of Enez, Turkey",1,Point,"[26.206, 40.459, 15]",1
