,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,5.42,"17 km N of Bayramören, Turkey",-580108434910,1652128108316,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgemsup894623,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgemsup894623&format=geojson,,,,,reviewed,0,452,iscgemsup,894623,",iscgemsup894623,",",iscgemsup,",",origin,",,,,,mw,earthquake,"M 5.4 - 17 km N of Bayramören, Turkey",0,Point,"[33.195, 41.1, 15]",0
0,6.96,"14 km S of Eflani, Turkey",-580195581190,1650997027968,,https://earthquake.usgs.gov/earthquakes/eventpage/iscgem894620,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=iscgem894620&format=geojson,,,7.269,,reviewed,0,745,iscgem,894620,",iscgem894620,",",iscgem,",",origin,shakemap,",,,,,mw,earthquake,"M 7.0 - 14 km S of Eflani, Turkey",1,Point,"[32.96, 41.289, 25]",1
