,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.3,eastern Turkey,1577059085890,1583603269040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70006pzw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70006pzw&format=geojson,,,,,reviewed,0,284,us,70006pzw,",us70006pzw,",",us,",",origin,phase-data,",,0.613,0.93,30,mb,earthquake,M 4.3 - eastern Turkey,0,Point,"[40.1442, 39.4678, 10]",0
0,4.2,"14 km WNW of Bigadiç, Turkey",1576009445719,1583357211040,,https://earthquake.usgs.gov/earthquakes/eventpage/us60006pvi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us60006pvi&format=geojson,2,2.2,,,reviewed,0,272,us,60006pvi,",us60006pvi,",",us,",",dyfi,origin,phase-data,",,0.195,0.7,36,mb,earthquake,"M 4.2 - 14 km WNW of Bigadiç, Turkey",1,Point,"[27.9914, 39.4638, 10]",1
0,4.6,"21 km WNW of Bigadiç, Turkey",1576008843159,1583357211040,,https://earthquake.usgs.gov/earthquakes/eventpage/us60006pvc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us60006pvc&format=geojson,11,3.8,,,reviewed,0,330,us,60006pvc,",us60006pvc,",",us,",",dyfi,origin,phase-data,",,0.185,0.79,23,mb,earthquake,"M 4.6 - 21 km WNW of Bigadiç, Turkey",2,Point,"[27.8947, 39.4549, 10]",2
0,4.2,Aegean Sea,1570751759274,1659975392639,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005t9m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005t9m&format=geojson,2,3.1,,,reviewed,0,272,us,70005t9m,",us70005t9m,",",us,",",dyfi,origin,phase-data,",,1.479,0.87,33,mb,earthquake,M 4.2 - Aegean Sea,3,Point,"[25.6788, 39.4309, 10]",3
0,4.3,"9 km NNE of Koruköy, Turkey",1570726323151,1577565947040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005t3c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005t3c&format=geojson,8,3.8,,,reviewed,0,288,us,70005t3c,",us70005t3c,",",us,",",dyfi,origin,phase-data,",,1.272,0.69,55,mb,earthquake,"M 4.3 - 9 km NNE of Koruköy, Turkey",4,Point,"[29.2125, 40.7283, 10]",4
0,4.3,"26 km SE of Marmara Ere?lisi, Turkey",1569529218595,1576868579040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005lyy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005lyy&format=geojson,26,4.7,,,reviewed,0,297,us,70005lyy,",us70005lyy,",",us,",",dyfi,origin,phase-data,",,1.632,0.56,46,mb,earthquake,"M 4.3 - 26 km SE of Marmara Ere?lisi, Turkey",5,Point,"[28.1964, 40.8151, 10]",5
0,4.5,"22 km SE of Marmara Ere?lisi, Turkey",1569528161002,1576868663040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005s19,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005s19&format=geojson,1,3.4,,,reviewed,0,312,us,70005s19,",us70005s19,",",us,",",dyfi,origin,phase-data,",,1.611,1.01,73,mb,earthquake,"M 4.5 - 22 km SE of Marmara Ere?lisi, Turkey",6,Point,"[28.1699, 40.849, 10]",6
0,4.4,"22 km ESE of Marmara Ere?lisi, Turkey",1569497197619,1576868569040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005ll1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005ll1&format=geojson,24,4.3,,,reviewed,0,308,us,70005ll1,",us70005ll1,",",us,",",dyfi,origin,phase-data,",,1.619,0.81,56,mb,earthquake,"M 4.4 - 22 km ESE of Marmara Ere?lisi, Turkey",7,Point,"[28.1814, 40.8568, 10]",7
0,5.7,"17 km ESE of Marmara Ere?lisi, Turkey",1569495565648,1676590347836,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005lkl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005lkl&format=geojson,587,7.4,6.128,green,reviewed,0,934,us,70005lkl,",us70005lkl,",",us,",",dyfi,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",,1.595,0.9,19,mww,earthquake,"M 5.7 - 17 km ESE of Marmara Ere?lisi, Turkey",8,Point,"[28.1502, 40.9035, 8]",8
0,4.9,"20 km SE of Marmara Ere?lisi, Turkey",1569312024160,1576868522040,,https://earthquake.usgs.gov/earthquakes/eventpage/us60005mmr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us60005mmr&format=geojson,55,4.8,,,reviewed,0,396,us,60005mmr,",us60005mmr,",",us,",",dyfi,origin,phase-data,",,1.592,1.23,39,mb,earthquake,"M 4.9 - 20 km SE of Marmara Ere?lisi, Turkey",9,Point,"[28.1454, 40.8578, 10]",9
0,4.3,"12 km SW of Atkaracalar, Turkey",1568487814374,1575570665040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005gft,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005gft&format=geojson,,,,,reviewed,0,284,us,70005gft,",us70005gft,",",us,",",origin,phase-data,",,0.642,1.22,41,mb,earthquake,"M 4.3 - 12 km SW of Atkaracalar, Turkey",10,Point,"[32.9884, 40.7229, 10]",10
0,4.3,"11 km NW of Orta, Turkey",1568461561284,1575570665040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005gby,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005gby&format=geojson,1,3.8,,,reviewed,0,285,us,70005gby,",us70005gby,",",us,",",dyfi,origin,phase-data,",,0.634,0.87,38,mb,earthquake,"M 4.3 - 11 km NW of Orta, Turkey",11,Point,"[33.0176, 40.7027, 10]",11
0,4.7,"9 km NW of Orta, Turkey",1568440993477,1575570664040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005g9r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005g9r&format=geojson,18,4.1,,,reviewed,0,347,us,70005g9r,",us70005g9r,",",us,",",dyfi,origin,phase-data,",,0.636,0.89,39,mb,earthquake,"M 4.7 - 9 km NW of Orta, Turkey",12,Point,"[33.0299, 40.6861, 10]",12
0,4.4,"12 km SE of Çerke?, Turkey",1568440831717,1575570664040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005g9p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005g9p&format=geojson,2,3,,,reviewed,0,298,us,70005g9p,",us70005g9p,",",us,",",dyfi,origin,phase-data,",,0.648,0.67,37,mb,earthquake,"M 4.4 - 12 km SE of Çerke?, Turkey",13,Point,"[32.9834, 40.7179, 10]",13
0,4.3,"6 km ENE of Yayladere, Turkey",1567439196470,1573838516040,,https://earthquake.usgs.gov/earthquakes/eventpage/us70005b6p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70005b6p&format=geojson,,,,,reviewed,0,284,us,70005b6p,",us70005b6p,",",us,",",origin,phase-data,",,0.812,0.75,51,mb,earthquake,"M 4.3 - 6 km ENE of Yayladere, Turkey",14,Point,"[40.1372, 39.254, 10]",14
