,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.2,"13 km ESE of Kumba?, Turkey",272310602200,1415316111538,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000w3v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000w3v&format=geojson,,,,,reviewed,0,158,us,p0000w3v,",usp0000w3v,",",us,",",origin,",,,,,ml,earthquake,"M 3.2 - 13 km ESE of Kumba?, Turkey",0,Point,"[27.597, 40.821, 10]",0
0,3.8,"23 km SW of Aslanapa, Turkey",271576340200,1415316111317,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000w01,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000w01&format=geojson,,,,,reviewed,0,222,us,p0000w01,",usp0000w01,",",us,",",origin,",,,,,ml,earthquake,"M 3.8 - 23 km SW of Aslanapa, Turkey",1,Point,"[29.704, 39.045, 10]",1
0,3.4,"17 km N of Skýros, Greece",270425067900,1415316110841,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000vty,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000vty&format=geojson,,,,,reviewed,0,178,us,p0000vty,",usp0000vty,",",us,",",origin,",,,,,ml,earthquake,"M 3.4 - 17 km N of Skýros, Greece",2,Point,"[24.557, 39.062, 33]",2
0,4.1,"30 km NNW of Skýros, Greece",270376209600,1415316110804,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000vtm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000vtm&format=geojson,,,,,reviewed,0,259,us,p0000vtm,",usp0000vtm,",",us,",",origin,",,,,,mb,earthquake,"M 4.1 - 30 km NNW of Skýros, Greece",3,Point,"[24.493, 39.175, 16]",3
0,3.3,"17 km E of Kumba?, Turkey",269229388900,1415316110339,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000vjp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000vjp&format=geojson,,,,,reviewed,0,168,us,p0000vjp,",usp0000vjp,",",us,",",origin,",,,,,mb,earthquake,"M 3.3 - 17 km E of Kumba?, Turkey",4,Point,"[27.664, 40.873, 33]",4
0,3.1,"41 km WSW of Eresós, Greece",268811629200,1415316110255,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000vg2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000vg2&format=geojson,,,,,reviewed,0,148,us,p0000vg2,",usp0000vg2,",",us,",",origin,",,,,,ml,earthquake,"M 3.1 - 41 km WSW of Eresós, Greece",5,Point,"[25.505, 39.006, 10]",5
0,3.3,"20 km N of Skýros, Greece",268798804400,1415316110252,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000vfz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000vfz&format=geojson,,,,,reviewed,0,168,us,p0000vfz,",usp0000vfz,",",us,",",origin,",,,,,ml,earthquake,"M 3.3 - 20 km N of Skýros, Greece",6,Point,"[24.545, 39.089, 10]",6
0,4.9,"19 km SW of Karakeçili, Turkey",268439955000,1651073530141,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000ved,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000ved&format=geojson,,,,,reviewed,0,369,us,p0000ved,",iscgem678977,usp0000ved,",",iscgem,us,",",origin,",,,,,mb,earthquake,"M 4.9 - 19 km SW of Karakeçili, Turkey",7,Point,"[33.206, 39.481, 13]",7
0,4.3,"27 km N of Skýros, Greece",266966370800,1415316109843,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000v3z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000v3z&format=geojson,,,,,reviewed,0,284,us,p0000v3z,",usp0000v3z,",",us,",",origin,",,,,,mb,earthquake,"M 4.3 - 27 km N of Skýros, Greece",8,Point,"[24.52, 39.147, 12]",8
0,3.2,"26 km NNW of Skýros, Greece",266959365300,1415316109838,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000v3v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000v3v&format=geojson,,,,,reviewed,0,158,us,p0000v3v,",usp0000v3v,",",us,",",origin,",,,,,ml,earthquake,"M 3.2 - 26 km NNW of Skýros, Greece",9,Point,"[24.496, 39.137, 33]",9
0,4.4,"20 km ESE of Kumba?, Turkey",266718403300,1415316109698,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000v22,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000v22&format=geojson,,,,,reviewed,0,298,us,p0000v22,",usp0000v22,",",us,",",origin,",,,,,mb,earthquake,"M 4.4 - 20 km ESE of Kumba?, Turkey",10,Point,"[27.695, 40.846, 16]",10
