,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.3,Central Turkey,951856981730,1415322574735,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009p48,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009p48&format=geojson,,,,,reviewed,0,284,us,p0009p48,",usp0009p48,",",us,",",origin,phase-data,",,,0.99,,mb,earthquake,M 4.3 - Central Turkey,0,Point,"[33.943, 40.081, 10]",0
0,3.8,"7 km ESE of Hendek, Turkey",951534220460,1415322573834,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009nz9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009nz9&format=geojson,,,,,reviewed,0,222,us,p0009nz9,",usp0009nz9,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 3.8 - 7 km ESE of Hendek, Turkey",1,Point,"[30.832, 40.785, 10]",1
0,3.8,"4 km E of Çerke?, Turkey",951503736590,1415322573701,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009nyj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009nyj&format=geojson,,,,,reviewed,0,222,us,p0009nyj,",usp0009nyj,",",us,",",origin,phase-data,",,,,,mb,earthquake,"M 3.8 - 4 km E of Çerke?, Turkey",2,Point,"[32.95, 40.81, 9.8]",2
0,3.5,"16 km ESE of Emet, Turkey",951388393660,1415322573401,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009nwe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009nwe&format=geojson,,,,,reviewed,0,188,us,p0009nwe,",usp0009nwe,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.5 - 16 km ESE of Emet, Turkey",3,Point,"[29.434, 39.292, 10.6]",3
0,3,"6 km SSE of Pamukova, Turkey",951376854920,1415322573392,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009nw9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009nw9&format=geojson,,,,,reviewed,0,138,us,p0009nw9,",usp0009nw9,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.0 - 6 km SSE of Pamukova, Turkey",4,Point,"[30.203, 40.452, 8.9]",4
0,3.8,"18 km NW of Behram, Turkey",951173379470,1415322572375,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009ntd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009ntd&format=geojson,,,,,reviewed,0,222,us,p0009ntd,",usp0009ntd,",",us,",",impact-text,origin,phase-data,",,,,,mb,earthquake,"M 3.8 - 18 km NW of Behram, Turkey",5,Point,"[26.184, 39.608, 3.7]",5
0,3.2,"19 km ESE of Alapl?, Turkey",950777838950,1415322571304,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009njw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009njw&format=geojson,,,,,reviewed,0,158,us,p0009njw,",usp0009njw,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 19 km ESE of Alapl?, Turkey",6,Point,"[31.61, 41.13, 5]",6
0,3,"6 km NW of Kar?ncal?, Turkey",950527895210,1415322570811,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009new,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009new&format=geojson,,,,,reviewed,0,138,us,p0009new,",usp0009new,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.0 - 6 km NW of Kar?ncal?, Turkey",7,Point,"[28.792, 40.006, 17]",7
0,3.8,"16 km NW of Yeniça?a, Turkey",950512374220,1415322570798,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009neq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009neq&format=geojson,,,,,reviewed,0,222,us,p0009neq,",usp0009neq,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.8 - 16 km NW of Yeniça?a, Turkey",8,Point,"[31.88, 40.859, 16.1]",8
0,4.9,"28 km SW of Devrek, Turkey",950511394350,1651257114175,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009nep,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009nep&format=geojson,,,5.3,,reviewed,0,369,us,p0009nep,",usp0009nep,iscgem1728578,atlas20000214065634,",",us,iscgem,atlas,",",impact-text,origin,phase-data,shakemap,",,,1.16,,mb,earthquake,"M 4.9 - 28 km SW of Devrek, Turkey",9,Point,"[31.757, 41.016, 10]",9
0,3.7,"2 km NNW of Kar??yaka, Turkey",950114492490,1415322569091,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009n8n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009n8n&format=geojson,,,,,reviewed,0,211,us,p0009n8n,",usp0009n8n,",",us,",",impact-text,origin,phase-data,",,,1.05,,mb,earthquake,"M 3.7 - 2 km NNW of Kar??yaka, Turkey",10,Point,"[29.924, 40.717, 10]",10
0,4.6,Central Turkey,949954309050,1415322568441,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009n64,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009n64&format=geojson,,,,,reviewed,0,326,us,p0009n64,",usp0009n64,",",us,",",origin,phase-data,",,,0.95,,mb,earthquake,M 4.6 - Central Turkey,11,Point,"[34.019, 39.898, 33]",11
0,2.6,"3 km W of Mudanya, Turkey",949513040070,1415322565695,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009myv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009myv&format=geojson,,,,,reviewed,0,104,us,p0009myv,",usp0009myv,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 3 km W of Mudanya, Turkey",12,Point,"[28.845, 40.371, 28.4]",12
0,4.1,"5 km NW of Ta?köprü, Turkey",949329531280,1415322562981,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mw9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mw9&format=geojson,,,,,reviewed,0,259,us,p0009mw9,",usp0009mw9,",",us,",",origin,phase-data,",,,1.29,,mb,earthquake,"M 4.1 - 5 km NW of Ta?köprü, Turkey",13,Point,"[29.345, 40.713, 10]",13
0,3.1,"22 km NNW of Eceabat, Turkey",949281938500,1415322562897,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mvk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mvk&format=geojson,,,,,reviewed,0,148,us,p0009mvk,",usp0009mvk,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.1 - 22 km NNW of Eceabat, Turkey",14,Point,"[26.26, 40.37, 30]",14
0,3.8,"24 km SW of Alexandroupoli, Greece",948931401300,1415322562209,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mqe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mqe&format=geojson,,,,,reviewed,0,222,us,p0009mqe,",usp0009mqe,",",us,",",origin,phase-data,",,,0.93,,mb,earthquake,"M 3.8 - 24 km SW of Alexandroupoli, Greece",15,Point,"[25.65, 40.705, 10]",15
0,3.4,"6 km NNW of Akyaz?, Turkey",948612256100,1415322561535,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mjf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mjf&format=geojson,,,,,reviewed,0,178,us,p0009mjf,",usp0009mjf,",",us,",",origin,phase-data,",,,0.78,,mb,earthquake,"M 3.4 - 6 km NNW of Akyaz?, Turkey",16,Point,"[30.606, 40.746, 10]",16
0,4.3,"19 km ESE of Düzce, Turkey",948364558340,1415322561017,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mdm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mdm&format=geojson,,,,,reviewed,0,284,us,p0009mdm,",usp0009mdm,",",us,",",origin,phase-data,",,,1.33,,mb,earthquake,"M 4.3 - 19 km ESE of Düzce, Turkey",17,Point,"[31.369, 40.76, 10]",17
0,3.7,"6 km ENE of Savaştepe, Turkey",948310980100,1415322560754,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mck,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mck&format=geojson,,,,,reviewed,0,211,us,p0009mck,",usp0009mck,",",us,",",origin,phase-data,",,,0.57,,md,earthquake,"M 3.7 - 6 km ENE of Savaştepe, Turkey",18,Point,"[27.71, 39.411, 10]",18
0,3.2,"17 km NE of Karacaköy, Turkey",948205100650,1415322560439,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mat,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009mat&format=geojson,,,,,reviewed,0,158,us,p0009mat,",usp0009mat,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 17 km NE of Karacaköy, Turkey",19,Point,"[28.526, 41.52, 8.7]",19
0,3.7,"23 km NNE of Bergama, Turkey",947714046300,1415322559240,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009m2e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009m2e&format=geojson,,,,,reviewed,0,211,us,p0009m2e,",usp0009m2e,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.7 - 23 km NNE of Bergama, Turkey",20,Point,"[27.25, 39.33, 5]",20
0,3.7,"0 km SSE of Erdek, Turkey",947472495980,1415322558886,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009kzd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009kzd&format=geojson,,,,,reviewed,0,211,us,p0009kzd,",usp0009kzd,",",us,",",origin,phase-data,",,,0.6,,md,earthquake,"M 3.7 - 0 km SSE of Erdek, Turkey",21,Point,"[27.799, 40.393, 5]",21
0,3,"3 km ESE of Küçükkumla, Turkey",947332140430,1415322558453,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009kwh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009kwh&format=geojson,,,,,reviewed,0,138,us,p0009kwh,",usp0009kwh,",",us,",",impact-text,origin,phase-data,",,,,,md,earthquake,"M 3.0 - 3 km ESE of Küçükkumla, Turkey",22,Point,"[29.137, 40.457, 0.1]",22
0,3.2,"16 km WSW of Bolu, Turkey",947329587840,1415322558442,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009kwd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009kwd&format=geojson,,,,,reviewed,0,158,us,p0009kwd,",usp0009kwd,",",us,",",impact-text,origin,phase-data,",,,,,md,earthquake,"M 3.2 - 16 km WSW of Bolu, Turkey",23,Point,"[31.423, 40.691, 8.5]",23
0,3.7,"16 km SW of Kamariótissa, Greece",947237796500,1415322558161,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009kuy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009kuy&format=geojson,,,,,reviewed,0,211,us,p0009kuy,",usp0009kuy,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.7 - 16 km SW of Kamariótissa, Greece",24,Point,"[25.34, 40.37, 10]",24
0,4,"8 km SE of Düzce, Turkey",947081404680,1415322557617,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009ksj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009ksj&format=geojson,,,,,reviewed,0,246,us,p0009ksj,",usp0009ksj,",",us,",",impact-text,origin,phase-data,",,,1.17,,mb,earthquake,"M 4.0 - 8 km SE of Düzce, Turkey",25,Point,"[31.237, 40.792, 10]",25
0,3.9,"3 km SSW of Hendek, Turkey",947003164970,1415322557164,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009krf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009krf&format=geojson,,,,,reviewed,0,234,us,p0009krf,",usp0009krf,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.9 - 3 km SSW of Hendek, Turkey",26,Point,"[30.728, 40.774, 15.5]",26
0,3.2,"16 km NNW of Skýros, Greece",946840001800,1415322556695,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009kp7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009kp7&format=geojson,,,,,reviewed,0,158,us,p0009kp7,",usp0009kp7,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.2 - 16 km NNW of Skýros, Greece",27,Point,"[24.47, 39.03, 29]",27
0,3.6,"8 km NNE of Mudurnu, Turkey",946772958730,1415322555958,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009kmh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009kmh&format=geojson,,,,,reviewed,0,199,us,p0009kmh,",usp0009kmh,",",us,",",origin,phase-data,",,,0.74,,mb,earthquake,"M 3.6 - 8 km NNE of Mudurnu, Turkey",28,Point,"[31.26, 40.538, 10]",28
